path,label,intent,speaker,split,phrase_id,variant_id,transcript,slot,slot_value,duration_sec
PLAY_MUSIC/PLAY_MUSIC_s23_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s23,train,v2,noisy,Start music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s23_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s23,train,v3,clean,Play some music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s23_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s23,train,v3,noisy,Play some music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s24_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v1,clean,Play music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s24_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v1,noisy,Play music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s24_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v2,clean,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s24_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v2,noisy,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s24_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v3,clean,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s24_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s24,train,v3,noisy,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s25_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v1,clean,Play music,,,0.920
PLAY_MUSIC/PLAY_MUSIC_s25_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v1,noisy,Play music,,,0.920
PLAY_MUSIC/PLAY_MUSIC_s25_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v2,clean,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s25_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v2,noisy,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s25_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v3,clean,Play some music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s25_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s25,train,v3,noisy,Play some music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s26_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v1,clean,Play music,,,1.960
PLAY_MUSIC/PLAY_MUSIC_s26_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v1,noisy,Play music,,,1.960
PLAY_MUSIC/PLAY_MUSIC_s26_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v2,clean,Start music,,,1.040
PLAY_MUSIC/PLAY_MUSIC_s26_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v2,noisy,Start music,,,1.040
PLAY_MUSIC/PLAY_MUSIC_s26_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v3,clean,Play some music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s26_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s26,train,v3,noisy,Play some music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s27_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v1,clean,Play music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s27_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v1,noisy,Play music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s27_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v2,clean,Start music,,,1.260
PLAY_MUSIC/PLAY_MUSIC_s27_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v2,noisy,Start music,,,1.260
PLAY_MUSIC/PLAY_MUSIC_s27_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v3,clean,Play some music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s27_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s27,train,v3,noisy,Play some music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s28_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v1,clean,Play music,,,1.100
PLAY_MUSIC/PLAY_MUSIC_s28_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v1,noisy,Play music,,,1.100
PLAY_MUSIC/PLAY_MUSIC_s28_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v2,clean,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s28_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v2,noisy,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s28_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v3,clean,Play some music,,,1.520
PLAY_MUSIC/PLAY_MUSIC_s28_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s28,train,v3,noisy,Play some music,,,1.520
PLAY_MUSIC/PLAY_MUSIC_s29_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v1,clean,Play music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s29_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v1,noisy,Play music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s29_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v2,clean,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s29_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v2,noisy,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s29_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v3,clean,Play some music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s29_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s29,train,v3,noisy,Play some music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s30_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v1,clean,Play music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s30_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v1,noisy,Play music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s30_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v2,clean,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s30_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v2,noisy,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s30_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v3,clean,Play some music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s30_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s30,train,v3,noisy,Play some music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s31_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v1,clean,Play music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s31_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v1,noisy,Play music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s31_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v2,clean,Start music,,,1.720
PLAY_MUSIC/PLAY_MUSIC_s31_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v2,noisy,Start music,,,1.720
PLAY_MUSIC/PLAY_MUSIC_s31_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v3,clean,Play some music,,,1.040
PLAY_MUSIC/PLAY_MUSIC_s31_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s31,train,v3,noisy,Play some music,,,1.040
PLAY_MUSIC/PLAY_MUSIC_s32_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v1,clean,Play music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s32_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v1,noisy,Play music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s32_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v2,clean,Start music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s32_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v2,noisy,Start music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s32_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v3,clean,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s32_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s32,train,v3,noisy,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s33_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v1,clean,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s33_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v1,noisy,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s33_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v2,clean,Start music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s33_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v2,noisy,Start music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s33_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v3,clean,Play some music,,,1.460
PLAY_MUSIC/PLAY_MUSIC_s33_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s33,train,v3,noisy,Play some music,,,1.460
PLAY_MUSIC/PLAY_MUSIC_s34_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v1,clean,Play music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s34_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v1,noisy,Play music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s34_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v2,clean,Start music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s34_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v2,noisy,Start music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s34_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v3,clean,Play some music,,,2.120
PLAY_MUSIC/PLAY_MUSIC_s34_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s34,train,v3,noisy,Play some music,,,2.120
PLAY_MUSIC/PLAY_MUSIC_s35_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v1,clean,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s35_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v1,noisy,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s35_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v2,clean,Start music,,,1.700
PLAY_MUSIC/PLAY_MUSIC_s35_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v2,noisy,Start music,,,1.700
PLAY_MUSIC/PLAY_MUSIC_s35_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v3,clean,Play some music,,,1.620
PLAY_MUSIC/PLAY_MUSIC_s35_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s35,train,v3,noisy,Play some music,,,1.620
PLAY_MUSIC/PLAY_MUSIC_s36_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v1,clean,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s36_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v1,noisy,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s36_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v2,clean,Start music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s36_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v2,noisy,Start music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s36_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v3,clean,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s36_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s36,train,v3,noisy,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s37_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v1,clean,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s37_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v1,noisy,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s37_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v2,clean,Start music,,,1.580
PLAY_MUSIC/PLAY_MUSIC_s37_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v2,noisy,Start music,,,1.580
PLAY_MUSIC/PLAY_MUSIC_s37_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v3,clean,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s37_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s37,train,v3,noisy,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s38_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v1,clean,Play music,,,1.100
PLAY_MUSIC/PLAY_MUSIC_s38_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v1,noisy,Play music,,,1.100
PLAY_MUSIC/PLAY_MUSIC_s38_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v2,clean,Start music,,,0.960
PLAY_MUSIC/PLAY_MUSIC_s38_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v2,noisy,Start music,,,0.960
PLAY_MUSIC/PLAY_MUSIC_s38_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v3,clean,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s38_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s38,train,v3,noisy,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s39_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v1,clean,Play music,,,0.920
PLAY_MUSIC/PLAY_MUSIC_s39_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v1,noisy,Play music,,,0.920
PLAY_MUSIC/PLAY_MUSIC_s39_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v2,clean,Start music,,,1.640
PLAY_MUSIC/PLAY_MUSIC_s39_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v2,noisy,Start music,,,1.640
PLAY_MUSIC/PLAY_MUSIC_s39_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v3,clean,Play some music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s39_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s39,train,v3,noisy,Play some music,,,1.080
PLAY_MUSIC/PLAY_MUSIC_s40_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v1,clean,Play music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s40_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v1,noisy,Play music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s40_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v2,clean,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s40_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v2,noisy,Start music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s40_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v3,clean,Play some music,,,1.840
PLAY_MUSIC/PLAY_MUSIC_s40_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s40,train,v3,noisy,Play some music,,,1.840
PLAY_MUSIC/PLAY_MUSIC_s41_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v1,clean,Play music,,,1.640
PLAY_MUSIC/PLAY_MUSIC_s41_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v1,noisy,Play music,,,1.640
PLAY_MUSIC/PLAY_MUSIC_s41_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v2,clean,Start music,,,1.140
PLAY_MUSIC/PLAY_MUSIC_s41_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v2,noisy,Start music,,,1.140
PLAY_MUSIC/PLAY_MUSIC_s41_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v3,clean,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s41_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s41,train,v3,noisy,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s42_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v1,clean,Play music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s42_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v1,noisy,Play music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s42_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v2,clean,Start music,,,1.460
PLAY_MUSIC/PLAY_MUSIC_s42_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v2,noisy,Start music,,,1.460
PLAY_MUSIC/PLAY_MUSIC_s42_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v3,clean,Play some music,,,1.060
PLAY_MUSIC/PLAY_MUSIC_s42_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s42,train,v3,noisy,Play some music,,,1.060
PLAY_MUSIC/PLAY_MUSIC_s43_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v1,clean,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s43_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v1,noisy,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s43_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v2,clean,Start music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s43_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v2,noisy,Start music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s43_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v3,clean,Play some music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s43_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s43,train,v3,noisy,Play some music,,,1.220
PLAY_MUSIC/PLAY_MUSIC_s44_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v1,clean,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s44_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v1,noisy,Play music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s44_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v2,clean,Start music,,,0.940
PLAY_MUSIC/PLAY_MUSIC_s44_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v2,noisy,Start music,,,0.940
PLAY_MUSIC/PLAY_MUSIC_s44_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v3,clean,Play some music,,,1.340
PLAY_MUSIC/PLAY_MUSIC_s44_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s44,train,v3,noisy,Play some music,,,1.340
PLAY_MUSIC/PLAY_MUSIC_s45_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v1,clean,Play music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s45_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v1,noisy,Play music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s45_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v2,clean,Start music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s45_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v2,noisy,Start music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s45_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v3,clean,Play some music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s45_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s45,train,v3,noisy,Play some music,,,1.560
PLAY_MUSIC/PLAY_MUSIC_s46_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v1,clean,Play music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s46_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v1,noisy,Play music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s46_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v2,clean,Start music,,,1.700
PLAY_MUSIC/PLAY_MUSIC_s46_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v2,noisy,Start music,,,1.700
PLAY_MUSIC/PLAY_MUSIC_s46_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v3,clean,Play some music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s46_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s46,train,v3,noisy,Play some music,,,1.020
PLAY_MUSIC/PLAY_MUSIC_s47_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v1,clean,Play music,,,1.540
PLAY_MUSIC/PLAY_MUSIC_s47_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v1,noisy,Play music,,,1.540
PLAY_MUSIC/PLAY_MUSIC_s47_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v2,clean,Start music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s47_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v2,noisy,Start music,,,1.240
PLAY_MUSIC/PLAY_MUSIC_s47_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v3,clean,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s47_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s47,train,v3,noisy,Play some music,,,1.280
PLAY_MUSIC/PLAY_MUSIC_s48_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v1,clean,Play music,,,1.400
PLAY_MUSIC/PLAY_MUSIC_s48_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v1,noisy,Play music,,,1.400
PLAY_MUSIC/PLAY_MUSIC_s48_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v2,clean,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s48_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v2,noisy,Start music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s48_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v3,clean,Play some music,,,1.400
PLAY_MUSIC/PLAY_MUSIC_s48_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s48,train,v3,noisy,Play some music,,,1.400
PLAY_MUSIC/PLAY_MUSIC_s49_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v1,clean,Play music,,,0.960
PLAY_MUSIC/PLAY_MUSIC_s49_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v1,noisy,Play music,,,0.960
PLAY_MUSIC/PLAY_MUSIC_s49_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v2,clean,Start music,,,1.000
PLAY_MUSIC/PLAY_MUSIC_s49_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v2,noisy,Start music,,,1.000
PLAY_MUSIC/PLAY_MUSIC_s49_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v3,clean,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s49_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s49,train,v3,noisy,Play some music,,,1.160
PLAY_MUSIC/PLAY_MUSIC_s50_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v1,clean,Play music,,,1.000
PLAY_MUSIC/PLAY_MUSIC_s50_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v1,noisy,Play music,,,1.000
PLAY_MUSIC/PLAY_MUSIC_s50_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v2,clean,Start music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s50_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v2,noisy,Start music,,,1.320
PLAY_MUSIC/PLAY_MUSIC_s50_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v3,clean,Play some music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s50_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s50,train,v3,noisy,Play some music,,,1.200
PLAY_MUSIC/PLAY_MUSIC_s51_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v1,clean,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s51_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v1,noisy,Play music,,,1.120
PLAY_MUSIC/PLAY_MUSIC_s51_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v2,clean,Start music,,,1.780
PLAY_MUSIC/PLAY_MUSIC_s51_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v2,noisy,Start music,,,1.780
PLAY_MUSIC/PLAY_MUSIC_s51_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v3,clean,Play some music,,,1.380
PLAY_MUSIC/PLAY_MUSIC_s51_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s51,train,v3,noisy,Play some music,,,1.380
PLAY_MUSIC/PLAY_MUSIC_s52_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v1,clean,Play music,,,0.980
PLAY_MUSIC/PLAY_MUSIC_s52_v1_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v1,noisy,Play music,,,0.980
PLAY_MUSIC/PLAY_MUSIC_s52_v2_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v2,clean,Start music,,,1.260
PLAY_MUSIC/PLAY_MUSIC_s52_v2_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v2,noisy,Start music,,,1.260
PLAY_MUSIC/PLAY_MUSIC_s52_v3_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v3,clean,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s52_v3_noisy.wav,PLAY_MUSIC,PLAY_MUSIC,s52,train,v3,noisy,Play some music,,,1.180
PLAY_MUSIC/PLAY_MUSIC_s53_v1_clean.wav,PLAY_MUSIC,PLAY_MUSIC,s53,train,v1,clean,Play music,,,1.380
